Date;Time;Latitude;Longitude;Quality;NumSat;Dilution;Altitude;Geoid Separation
03.04.2023;20:41:50;47.4082385;8.553141;1;4;2.75;421.75;48
03.04.2023;20:41:55;47.4082485;8.553141167;1;4;2.75;420.75;48
03.04.2023;20:42:00;47.40825083;8.553129;1;4;2.75;418.75;48
03.04.2023;20:42:05;47.40828283;8.5531155;1;4;2.75;415.375;48
03.04.2023;20:42:10;47.40832267;8.55312;1;4;2.75;412.75;48
03.04.2023;20:42:15;47.40835067;8.553106167;1;4;2.75;409.5;48
03.04.2023;20:42:20;47.40837967;8.553072833;1;4;2.75;407.375;48
03.04.2023;20:42:25;47.4083835;8.553051833;1;4;2.75;405.625;48
04.04.2023;05:44:10;47.40827667;8.553379667;1;4;2.25;409.75;48
04.04.2023;05:44:15;47.4082465;8.553453;1;4;2.25;409.25;48
04.04.2023;05:44:20;47.40821833;8.553470833;1;4;2.25;409.125;48
04.04.2023;05:44:25;47.40827467;8.55314;1;5;3.5;408.625;48
04.04.2023;05:44:30;47.40825283;8.553135667;1;5;3.5;408.875;48
04.04.2023;05:44:35;47.4082475;8.553142333;1;5;3.5;409.75;48
04.04.2023;05:44:40;47.4082445;8.5531435;1;5;3.5;410.875;48
04.04.2023;05:44:45;47.40824483;8.553136167;1;5;3.5;410.75;48
04.04.2023;05:44:50;47.40829683;8.5531645;1;5;3.5;424.25;48
04.04.2023;05:44:55;47.40829817;8.553158667;1;5;3.5;425.5;48
04.04.2023;05:45:00;47.40830183;8.5532;1;5;3.5;428.125;48
04.04.2023;05:45:45;47.4083;8.553177167;1;5;3.5;431.25;48
04.04.2023;05:45:50;47.4083025;8.553187833;1;5;3.5;432.375;48
04.04.2023;05:45:55;47.40830467;8.553193667;1;5;3.5;432.125;48
04.04.2023;05:46:00;47.40829883;8.5531965;1;5;3.5;430;48
04.04.2023;05:46:05;47.40828833;8.553184;1;5;3.5;427.25;48
04.04.2023;05:46:10;47.4082805;8.553155667;1;5;3.5;423.75;48
04.04.2023;05:46:15;47.408277;8.553130833;1;5;3.5;421.125;48
04.04.2023;05:46:20;47.408278;8.553114833;1;5;3.5;419.25;48
04.04.2023;05:46:25;47.40827767;8.553130667;1;5;3.5;420.125;48
04.04.2023;05:46:30;47.4082765;8.553145833;1;5;3.5;422.125;48
04.04.2023;05:46:35;47.40828283;8.55316;1;5;3.5;424.375;48
04.04.2023;05:46:40;47.408284;8.55317;1;5;3.5;427.375;48
04.04.2023;05:46:45;47.40827483;8.553178833;1;7;1.75;427.75;48
04.04.2023;05:46:50;47.40826333;8.553192167;1;7;1.75;428.125;48
04.04.2023;05:46:55;47.40826033;8.553191;1;7;1.75;427.625;48
04.04.2023;05:47:00;47.40826883;8.553196;1;8;1.25;427.25;48
04.04.2023;05:47:05;47.40826617;8.553209;1;7;1.25;427.25;48
04.04.2023;05:47:10;47.40826417;8.553215;1;7;1.25;427.25;48
04.04.2023;05:47:15;47.40826783;8.553219667;1;8;1.25;427.25;48
04.04.2023;05:47:20;47.40827067;8.553213167;1;7;1.25;427.375;48
04.04.2023;05:47:25;47.4082665;8.5532175;1;8;1.25;427.5;48
04.04.2023;05:47:30;47.40825767;8.553229833;1;8;1.25;427.5;48
04.04.2023;05:47:35;47.4082525;8.5532395;1;8;1.25;427.625;48
04.04.2023;05:47:40;47.4082465;8.553253167;1;7;1.5;427.75;48
04.04.2023;05:47:45;47.40824417;8.5532455;1;7;1.5;428;48
04.04.2023;06:07:45;47.4082745;8.5532455;1;5;2;427.75;48
04.04.2023;06:07:50;47.40834083;8.553157167;1;5;2;438.375;48
04.04.2023;06:07:55;47.40836117;8.553122;1;5;2;439.625;48
04.04.2023;06:08:00;47.40835333;8.553097333;1;6;1.75;441;48
04.04.2023;06:08:05;47.40834783;8.553085167;1;6;1.75;439.25;48
04.04.2023;06:08:10;47.40834567;8.553065167;1;6;1.75;437.625;48
04.04.2023;06:08:15;47.40837067;8.553035333;1;6;1.75;438.25;48
04.04.2023;06:08:20;47.40837067;8.553140667;1;6;1.75;440.25;48
04.04.2023;06:08:25;47.40835867;8.553166833;1;6;1.75;441.75;48
04.04.2023;06:08:30;47.4083415;8.553184667;1;7;1.25;443.25;48
04.04.2023;06:08:35;47.40831417;8.553205167;1;7;1.25;443.875;48
04.04.2023;06:08:40;47.40828217;8.5532415;1;7;1.25;443.125;48
04.04.2023;06:08:45;47.4082645;8.553252667;1;7;1.25;443;48
04.04.2023;20:11:40;47.40826317;8.553274667;1;3;3.75;442.5;48
04.04.2023;20:11:45;47.408295;8.553230833;1;3;3.75;442.375;48
04.04.2023;20:11:50;47.4083405;8.5531695;1;3;3.75;442.625;48
04.04.2023;20:11:55;47.40837317;8.553109833;1;3;3.75;442.875;48
04.04.2023;20:12:00;47.4083935;8.553044833;1;3;3.75;442.875;48
04.04.2023;20:12:05;47.40839467;8.553002833;1;3;3.75;442.875;48
04.04.2023;20:12:10;47.40838067;8.552997667;1;3;3.75;442.875;48
04.04.2023;20:12:15;47.40837933;8.552983167;1;3;3.75;442.875;48
05.04.2023;01:41:35;47.40823817;8.553244667;1;3;3;441.875;48
05.04.2023;01:41:40;47.40825283;8.5532375;1;3;3.25;441.75;48
05.04.2023;01:41:45;47.40827783;8.553238667;1;3;3.25;441.875;48
05.04.2023;01:41:50;47.40830467;8.5532375;1;3;3.25;442;48
05.04.2023;01:41:55;47.408332;8.553242833;1;3;3.25;442.125;48
05.04.2023;01:42:00;47.40834567;8.553240167;1;3;3.25;442.125;48
05.04.2023;01:42:05;47.40833733;8.553247833;1;3;3.25;442.625;48
05.04.2023;01:42:10;47.4083395;8.553243333;1;3;3.25;442.75;48
05.04.2023;01:42:15;47.408311;8.553245667;1;3;3.25;442.75;48
05.04.2023;15:44:25;47.40811417;8.5537955;1;7;2.5;429.75;48
05.04.2023;15:44:30;47.4080675;8.553900333;1;8;2.5;430.25;48
05.04.2023;15:44:35;47.40829083;8.5533035;1;8;2.5;431.875;48
05.04.2023;15:44:40;47.40829983;8.553253667;1;8;2.5;432.125;48
05.04.2023;15:44:45;47.408344;8.553128167;1;8;2;432.125;48
05.04.2023;15:44:50;47.408323;8.553262167;1;10;0.75;432.25;48
05.04.2023;15:44:55;47.40834817;8.553352167;1;8;1.25;432.25;48
05.04.2023;15:45:00;47.40835167;8.5533975;1;9;1;432.25;48
05.04.2023;15:45:05;47.4082755;8.553345;1;9;1;432.25;48
05.04.2023;15:45:10;47.40825017;8.553173333;1;8;1.25;432.25;48
05.04.2023;15:45:15;47.4082535;8.553198167;1;10;1.25;432.25;48
05.04.2023;15:45:20;47.408214;8.553149333;1;10;0.75;433.625;48
05.04.2023;15:45:25;47.4082135;8.553117167;1;9;1;433.375;48
05.04.2023;15:45:30;47.4082545;8.553124333;1;8;1;433.5;48
05.04.2023;15:45:35;47.40832133;8.553198333;1;9;2;433.25;48
05.04.2023;15:45:40;47.40836017;8.553192;1;8;2.5;433;48
05.04.2023;15:45:45;47.40838033;8.5531955;1;8;1.25;432.875;48
05.04.2023;15:45:50;47.4083845;8.5531925;1;8;2.5;432.875;48
05.04.2023;15:45:55;47.40840267;8.553148667;1;9;1;432.625;48
05.04.2023;15:46:00;47.4084285;8.553086;1;8;1.25;432.5;48
05.04.2023;15:46:05;47.4083825;8.553252;1;9;1.25;432.375;48
05.04.2023;15:46:10;47.4083655;8.553315833;1;9;1.5;432.25;48
05.04.2023;15:46:15;47.4083535;8.553283;1;8;1.25;431.75;48
05.04.2023;15:46:20;47.408347;8.553290333;1;8;1.5;431.5;48
05.04.2023;15:46:25;47.40834433;8.553302;1;9;1.5;431.25;48
05.04.2023;15:46:30;47.40838167;8.553295333;1;8;1.25;432;48
05.04.2023;15:46:35;47.4083925;8.553344;1;8;1;433.5;48
05.04.2023;15:46:40;47.40838833;8.553353167;1;7;1.25;433.75;48
05.04.2023;15:46:45;47.40837767;8.553365;1;8;1.25;433.75;48
05.04.2023;15:46:50;47.408372;8.553367;1;9;1.25;434.25;48
05.04.2023;15:46:55;47.4083535;8.5533615;1;9;1.25;434.625;48
05.04.2023;15:47:00;47.4083415;8.5533585;1;9;1.25;434.75;48
05.04.2023;15:47:05;47.40832617;8.553358333;1;9;1.5;434.5;48
05.04.2023;15:47:10;47.40832417;8.553357333;1;9;1.5;434.25;48
05.04.2023;15:47:15;47.40833567;8.553356333;1;7;1.25;434;48
05.04.2023;15:47:20;47.40834967;8.5533545;1;7;1.25;434;48
05.04.2023;15:47:25;47.40837317;8.553387833;1;8;1.5;433.25;48
05.04.2023;15:47:30;47.4083975;8.5534035;1;9;1.25;433.125;48
05.04.2023;15:47:35;47.40843133;8.5533925;1;9;1.25;433.375;48
05.04.2023;15:47:40;47.408468;8.553387167;1;9;1;434.625;48
05.04.2023;15:47:45;47.40846417;8.553379;1;9;1;435.625;48
05.04.2023;15:47:50;47.408451;8.553369167;1;10;1.25;435.5;48
05.04.2023;15:47:55;47.40844817;8.553368167;1;10;2.25;435.5;48
05.04.2023;15:48:00;47.40843867;8.553365167;1;10;1.25;435.625;48
05.04.2023;15:48:05;47.40849667;8.5533375;1;9;1;437.75;48
05.04.2023;15:48:10;47.40848217;8.553328167;1;9;1.25;437.25;48
05.04.2023;15:48:15;47.40848083;8.553262667;1;9;2.25;436.75;48
05.04.2023;15:48:20;47.40846833;8.553239833;1;8;1.25;436.75;48
05.04.2023;15:48:25;47.408514;8.553244;1;9;1.25;437.25;48
05.04.2023;15:48:30;47.40856667;8.553254667;1;9;1.25;438.375;48
05.04.2023;15:48:35;47.40860917;8.5532725;1;10;1.25;439.5;48
05.04.2023;15:48:40;47.4086315;8.553279333;1;10;1.25;440.75;48
05.04.2023;15:48:45;47.40864967;8.553296167;1;10;1;442;48
05.04.2023;15:48:50;47.40866317;8.5533005;1;9;1;443.125;48
05.04.2023;15:48:55;47.40867367;8.553303667;1;9;1;444.125;48
05.04.2023;15:49:00;47.40867317;8.5533085;1;9;1;444.625;48
05.04.2023;15:49:05;47.40866717;8.553302667;1;9;1.75;444.375;48
05.04.2023;15:49:10;47.4086665;8.553300833;1;10;1.75;444.25;48
05.04.2023;15:49:15;47.408656;8.553304667;1;10;1.75;443.875;48
05.04.2023;15:49:20;47.40866967;8.5533075;1;10;1.25;444.25;48
05.04.2023;15:49:25;47.40862083;8.553321833;1;9;1.25;444.25;48
05.04.2023;15:49:30;47.40859483;8.553311;1;9;1.75;443.75;48
05.04.2023;15:49:35;47.40857983;8.553315333;1;8;1.75;443.625;48
05.04.2023;15:49:40;47.40857217;8.553314;1;9;1.25;443.25;48
05.04.2023;15:49:45;47.408576;8.5533155;1;9;1.25;442.75;48
05.04.2023;15:49:50;47.4085785;8.553314333;1;9;1.25;443;48
05.04.2023;15:49:55;47.40856633;8.553309167;1;9;1.75;443;48
05.04.2023;15:50:00;47.40854317;8.553304167;1;9;1.75;442.625;48
05.04.2023;15:50:05;47.408529;8.553312;1;9;2.5;442.375;48
05.04.2023;15:50:10;47.40852033;8.553322167;1;9;1.5;442.5;48
05.04.2023;15:50:15;47.40852333;8.553330833;1;8;1.25;442.375;48
05.04.2023;15:50:20;47.4085305;8.553340167;1;8;1.25;442.25;48
05.04.2023;15:50:25;47.4085405;8.553310667;1;10;2.5;441.25;48
05.04.2023;15:50:30;47.40853517;8.55331;1;10;2.5;441.125;48
05.04.2023;15:50:35;47.408539;8.553297333;1;10;2.5;440.375;48
05.04.2023;15:50:40;47.40853317;8.553288;1;10;2.5;439.875;48
05.04.2023;15:50:45;47.408494;8.5532665;1;10;1.75;438.875;48
05.04.2023;15:50:50;47.408446;8.553237667;1;8;1.75;438.25;48
05.04.2023;15:50:55;47.40843733;8.553241167;1;10;1.75;437.75;48
05.04.2023;15:51:00;47.40843183;8.553245667;1;10;1.75;437.375;48
05.04.2023;15:51:05;47.40841083;8.553207667;1;10;1.75;436.75;48
05.04.2023;15:51:10;47.40840183;8.553120833;1;10;1.25;436.25;48
05.04.2023;15:51:15;47.408394;8.552974833;1;9;1.5;435.625;48
05.04.2023;15:51:20;47.40841267;8.552776833;1;9;1;435;48
05.04.2023;15:51:25;47.4084395;8.552597667;1;9;1;434.5;48
05.04.2023;15:51:30;47.40844833;8.552491;1;9;1;434.125;48
05.04.2023;15:51:35;47.40844983;8.552465;1;8;1.25;433.75;48
05.04.2023;15:51:40;47.4084565;8.5524575;1;9;1;433.25;48
05.04.2023;15:51:45;47.40845483;8.552460833;1;8;1;432.75;48
05.04.2023;15:51:50;47.4084525;8.552457333;1;9;1.25;432.25;48
05.04.2023;15:51:55;47.40845067;8.5524525;1;9;1.25;431.875;48
05.04.2023;15:52:00;47.40844933;8.552449333;1;9;1.25;431.625;48
05.04.2023;15:52:05;47.40844717;8.552448;1;9;1.25;431.375;48
05.04.2023;15:52:10;47.4084445;8.552447833;1;8;1.25;431.25;48
05.04.2023;15:52:15;47.4084485;8.552448667;1;9;1;429.25;48
05.04.2023;15:52:20;47.4084315;8.552477667;1;9;1.25;428.75;48
05.04.2023;15:52:25;47.408386;8.552400167;1;9;1.25;427.75;48
05.04.2023;15:52:30;47.4083145;8.5521955;1;9;1.25;428;48
05.04.2023;15:52:35;47.40834283;8.551891333;1;8;3;427.25;48
05.04.2023;15:52:40;47.40844183;8.551572667;1;9;1.5;427.125;48
05.04.2023;15:52:45;47.40851;8.551300333;1;8;1.5;426.625;48
05.04.2023;15:52:50;47.40857367;8.551113333;1;9;1;426.75;48
05.04.2023;15:52:55;47.40859933;8.551009167;1;9;1.5;427.75;48
05.04.2023;15:53:00;47.40862633;8.550874667;1;9;1.25;428.25;48
05.04.2023;15:53:05;47.408664;8.550702333;1;9;1.25;429.25;48
05.04.2023;15:53:10;47.40868767;8.550589833;1;9;1;429.75;48
05.04.2023;15:53:15;47.40868883;8.550581667;1;9;1;430.75;48
05.04.2023;15:53:20;47.40868217;8.550596667;1;9;1;431.25;48
05.04.2023;15:53:25;47.408676;8.5506075;1;9;1;431.75;48
05.04.2023;15:53:30;47.40868383;8.550538167;1;9;1.25;432;48
05.04.2023;15:53:35;47.40865767;8.550277333;1;9;1.5;431.25;48
05.04.2023;15:53:40;47.40866133;8.549903667;1;9;1.5;431.75;48
05.04.2023;15:53:45;47.40873383;8.549453833;1;8;1.25;429.75;48
05.04.2023;15:53:50;47.408812;8.549069833;1;8;2.5;430.625;48
05.04.2023;15:53:55;47.4089065;8.548734167;1;9;1.5;429.875;48
05.04.2023;15:54:00;47.40896467;8.548389667;1;10;2.25;431.5;48
05.04.2023;15:54:05;47.40898317;8.548274667;1;10;1.5;433;48
05.04.2023;15:54:10;47.40905867;8.54812;1;9;3.25;434.5;48
05.04.2023;15:54:15;47.40912583;8.5478645;1;8;3.25;435;48
05.04.2023;15:54:20;47.40919783;8.5475495;1;8;1.25;435.5;48
05.04.2023;15:54:25;47.40926183;8.547230833;1;9;1.5;435.75;48
05.04.2023;15:54:30;47.40930733;8.546909833;1;9;1.25;435.875;48
05.04.2023;15:54:35;47.409323;8.546659333;1;9;1.5;436.125;48
05.04.2023;15:54:40;47.40937083;8.546516333;1;9;1.5;436.75;48
05.04.2023;15:54:45;47.409303;8.546337833;1;9;1.25;437.125;48
05.04.2023;15:54:50;47.409182;8.5462715;1;9;1.5;437.125;48
05.04.2023;15:54:55;47.4089005;8.546333667;1;9;1.25;437.375;48
05.04.2023;15:55:00;47.408659;8.546478667;1;9;1.5;437.875;48
05.04.2023;15:55:05;47.4084045;8.546557;1;9;2.25;437.75;48
05.04.2023;15:55:10;47.40827567;8.546417667;1;9;1.25;437.625;48
05.04.2023;15:55:15;47.40812067;8.546169667;1;10;3.25;438.75;48
05.04.2023;15:55:20;47.40822433;8.545861833;1;9;1.25;439.375;48
05.04.2023;15:55:25;47.40836833;8.545482167;1;7;1.5;439;48
05.04.2023;15:55:30;47.408515;8.545107333;1;8;1.5;439;48
05.04.2023;15:55:35;47.408635;8.5447605;1;8;1.5;439.25;48
05.04.2023;15:55:40;47.40873317;8.544486667;1;9;1.25;439.75;48
05.04.2023;15:55:45;47.40881817;8.544181;1;10;1.5;440.5;48
05.04.2023;15:55:50;47.40896517;8.5440415;1;10;1.5;440.5;48
05.04.2023;15:55:55;47.40910333;8.543835;1;10;1.5;441;48
05.04.2023;15:56:00;47.4091675;8.543561833;1;8;2.25;440.625;48
05.04.2023;15:56:05;47.4092345;8.543391833;1;9;1.5;440;48
05.04.2023;15:56:10;47.40931317;8.543208833;1;9;1.5;440.25;48
05.04.2023;15:56:15;47.40938367;8.543028333;1;9;2.25;440.25;48
05.04.2023;15:56:20;47.40946733;8.542875667;1;9;1.25;440.25;48
05.04.2023;15:56:25;47.40954983;8.542691333;1;8;1.5;440.125;48
05.04.2023;15:56:30;47.40970183;8.542540667;1;8;1.5;439.75;48
05.04.2023;15:56:35;47.409851;8.542391167;1;8;2;439.625;48
05.04.2023;15:56:40;47.4099545;8.5422365;1;7;1.5;439.625;48
05.04.2023;15:56:45;47.40981383;8.541899833;1;8;1.5;439.5;48
05.04.2023;15:56:50;47.409849;8.5417285;1;7;1.5;439.625;48
05.04.2023;15:56:55;47.40991567;8.541613;1;7;1.5;439.25;48
05.04.2023;15:57:00;47.40996333;8.541488667;1;8;2;438.75;48
05.04.2023;15:57:05;47.40995167;8.541360833;1;7;2;438.25;48
05.04.2023;15:57:10;47.40993783;8.5413315;1;7;2;438.25;48
05.04.2023;15:57:15;47.40992633;8.541327833;1;8;2;438.5;48
05.04.2023;15:57:20;47.40992667;8.541298667;1;8;1.75;438.375;48
05.04.2023;15:57:25;47.40994267;8.541285;1;7;1.25;438.25;48
05.04.2023;15:57:30;47.409934;8.541172167;1;8;1.25;436.375;48
05.04.2023;15:57:35;47.40982317;8.540896167;1;9;1.75;436.375;48
05.04.2023;15:57:40;47.409656;8.540587;1;9;1.25;436.375;48
05.04.2023;15:57:45;47.40947633;8.540298667;1;9;1.25;436.625;48
05.04.2023;15:57:50;47.40930083;8.540029833;1;9;1.25;436.75;48
05.04.2023;15:57:55;47.40914283;8.539745833;1;9;1.25;436.75;48
05.04.2023;15:58:00;47.40902;8.539537333;1;9;1.25;436.75;48
05.04.2023;15:58:05;47.40890233;8.539399;1;9;1.25;436.875;48
05.04.2023;15:58:10;47.408749;8.539179667;1;8;1.5;437.25;48
05.04.2023;15:58:15;47.408596;8.539024333;1;8;1.5;438.125;48
05.04.2023;15:58:20;47.40845067;8.5389425;1;9;1.5;439.5;48
05.04.2023;15:58:25;47.40830967;8.538830833;1;9;1.25;440.5;48
05.04.2023;15:58:30;47.40816967;8.538738167;1;9;2.25;441;48
05.04.2023;15:58:35;47.4080055;8.538648167;1;10;1.5;440.75;48
05.04.2023;15:58:40;47.40782667;8.538517667;1;9;2.25;441.125;48
05.04.2023;15:58:45;47.40762367;8.538399167;1;9;1;441.625;48
05.04.2023;15:58:50;47.40739483;8.538302333;1;9;1.5;441.875;48
05.04.2023;15:58:55;47.4071425;8.538202833;1;9;1.25;442.25;48
05.04.2023;15:59:00;47.406878;8.538060333;1;9;1.25;442.25;48
05.04.2023;15:59:05;47.406625;8.5379205;1;9;1.25;442.875;48
05.04.2023;15:59:10;47.40635667;8.537765833;1;8;2.5;442.625;48
05.04.2023;15:59:15;47.40611117;8.537613833;1;9;1.25;443.375;48
05.04.2023;15:59:20;47.4058295;8.5375175;1;9;1.5;443.25;48
05.04.2023;15:59:25;47.4055335;8.537413667;1;9;1.5;442.375;48
05.04.2023;15:59:30;47.40524583;8.537300667;1;9;1.25;441.25;48
05.04.2023;15:59:35;47.404964;8.537157333;1;9;1.5;441.25;48
05.04.2023;15:59:40;47.40467017;8.537039;1;9;1.5;442.25;48
05.04.2023;15:59:45;47.40443;8.536917167;1;9;1.25;442.25;48
05.04.2023;15:59:50;47.4042085;8.536829833;1;9;1.5;442.75;48
05.04.2023;15:59:55;47.4040045;8.536723333;1;9;1.5;443.25;48
05.04.2023;16:00:00;47.40382767;8.536617333;1;10;1.5;443.75;48
05.04.2023;16:00:05;47.40367033;8.536497333;1;9;1.5;443.875;48
05.04.2023;16:00:10;47.40349667;8.536410167;1;9;1.25;444.75;48
05.04.2023;16:00:15;47.403342;8.536296333;1;10;1.25;445.75;48
05.04.2023;16:00:20;47.40318133;8.536167833;1;9;1.5;446.375;48
05.04.2023;16:00:25;47.4030215;8.536038333;1;9;1.5;447.25;48
05.04.2023;16:00:30;47.40288083;8.535902833;1;9;1.5;447.875;48
05.04.2023;16:00:35;47.40276117;8.535753333;1;10;3.5;449.25;48
05.04.2023;16:00:40;47.40263867;8.535585167;1;10;1.5;450.125;48
05.04.2023;16:00:45;47.40250783;8.535389167;1;9;1.5;450.75;48
05.04.2023;16:00:50;47.40236067;8.535195333;1;9;2.25;450.875;48
05.04.2023;16:00:55;47.40218917;8.535014167;1;9;1.5;451;48
05.04.2023;16:01:00;47.40201;8.534839333;1;9;1.5;451.125;48
05.04.2023;16:01:05;47.40184667;8.5347045;1;9;1.5;452.75;48
05.04.2023;16:01:10;47.40169083;8.5345365;1;9;1.5;453.625;48
05.04.2023;16:01:15;47.40150333;8.534410167;1;9;1.25;454.25;48
05.04.2023;16:01:20;47.401326;8.534296;1;9;1.25;455.375;48
05.04.2023;16:01:25;47.40114267;8.534178;1;9;1.5;456.125;48
05.04.2023;16:01:30;47.4009525;8.534053667;1;9;1.5;456.75;48
05.04.2023;16:01:35;47.40076067;8.533915333;1;9;1.5;457.625;48
05.04.2023;16:01:40;47.40056767;8.5337775;1;9;2.25;457.875;48
05.04.2023;16:01:45;47.40036883;8.533652167;1;9;1.75;458.625;48
05.04.2023;16:01:50;47.400167;8.533507167;1;9;1.5;459;48
05.04.2023;16:01:55;47.399962;8.53336;1;9;2.25;459;48
05.04.2023;16:02:00;47.39973583;8.533274667;1;9;1.5;459.125;48
05.04.2023;16:02:05;47.399499;8.5331955;1;9;1.5;459.125;48
05.04.2023;16:02:10;47.3992585;8.533138167;1;9;1.25;459.625;48
05.04.2023;16:02:15;47.39899733;8.533085833;1;8;1.5;459.75;48
05.04.2023;16:02:20;47.39879467;8.532918167;1;9;1.5;460.375;48
05.04.2023;16:02:25;47.398596;8.53268;1;8;2.5;461.75;48
05.04.2023;16:02:30;47.39829;8.532588;1;9;1.5;462.25;48
05.04.2023;16:02:35;47.3979445;8.532548333;1;9;1.5;462.25;48
05.04.2023;16:02:40;47.39756283;8.532498167;1;9;1.5;462.375;48
05.04.2023;16:02:45;47.39714567;8.532458667;1;8;1.5;462.375;48
05.04.2023;16:02:50;47.396716;8.532415667;1;9;1.5;457.375;48
05.04.2023;16:02:55;47.39632333;8.532335;1;7;1.5;455.875;48
05.04.2023;16:03:00;47.396041;8.532234;1;8;1.5;455;48
05.04.2023;16:03:05;47.39575183;8.532141;1;8;1.5;453.75;48
05.04.2023;16:03:10;47.39542733;8.532344667;1;9;1.5;451.625;48
05.04.2023;16:03:15;47.3950665;8.532733167;1;8;1.5;450.75;48
05.04.2023;16:03:20;47.39450333;8.533087;1;8;1.5;447.75;48
05.04.2023;16:03:25;47.39404017;8.533416833;1;5;1.75;443.875;48
05.04.2023;16:03:30;47.39363233;8.533714667;1;6;1.5;441.25;48
05.04.2023;16:03:35;47.39326133;8.533997833;1;8;1.25;439.375;48
05.04.2023;16:03:40;47.39295183;8.534335667;1;7;1.5;437.375;48
05.04.2023;16:03:45;47.39261767;8.534654333;1;7;1.5;435.5;48
05.04.2023;16:03:50;47.3923005;8.534977667;1;7;1.5;435.125;48
05.04.2023;16:03:55;47.391995;8.535293333;1;7;1.5;435.125;48
05.04.2023;16:04:00;47.3917915;8.535693667;1;9;1.5;434.875;48
05.04.2023;16:04:05;47.391612;8.535925;1;7;1.5;435;48
05.04.2023;16:04:10;47.39149417;8.535989;1;7;1.5;434.5;48
05.04.2023;16:04:15;47.39143967;8.536036667;1;8;1.5;434.75;48
05.04.2023;16:04:20;47.391379;8.5361825;1;8;1.5;436.875;48
05.04.2023;16:04:25;47.39112683;8.536221333;1;7;1.5;438.375;48
05.04.2023;16:04:30;47.39081117;8.536256667;1;8;1.5;437.75;48
05.04.2023;16:04:35;47.3904445;8.536244;1;7;1.5;437.625;48
05.04.2023;16:04:40;47.390017;8.536291333;1;7;1.5;434.5;48
05.04.2023;16:04:45;47.38959517;8.5363055;1;6;1.5;431.875;48
05.04.2023;16:04:50;47.38915467;8.5363;1;7;1.5;430.625;48
05.04.2023;16:04:55;47.38868933;8.5362925;1;7;1.5;431.875;48
05.04.2023;16:05:00;47.38827783;8.536272;1;8;1.5;426.25;48
05.04.2023;16:05:05;47.38784933;8.5360255;1;7;1.5;420.125;48
05.04.2023;16:05:10;47.38747517;8.5355775;1;8;1.5;415.75;48
05.04.2023;16:05:15;47.38724117;8.5352005;1;6;1.75;415.125;48
05.04.2023;16:05:20;47.38710467;8.5349925;1;7;1.5;411.5;48
05.04.2023;16:05:25;47.38693067;8.534733167;1;8;1.75;409.625;48
05.04.2023;16:05:30;47.386669;8.534367167;1;11;1.25;409.375;48
05.04.2023;16:05:35;47.38635917;8.5339375;1;10;1.25;407.875;48
05.04.2023;16:05:40;47.38607133;8.533524833;1;11;1;407.75;48
05.04.2023;16:05:45;47.38579833;8.533139833;1;11;1;406.875;48
05.04.2023;16:05:50;47.38551317;8.5327485;1;10;2.25;404.375;48
05.04.2023;16:05:55;47.38522017;8.532396;1;8;1.5;402.375;48
05.04.2023;16:06:00;47.38496067;8.532118;1;9;1.5;401.375;48
05.04.2023;16:06:05;47.38483733;8.531832333;1;9;1.5;399.625;48
05.04.2023;16:06:10;47.3848025;8.531555833;1;8;1.5;397.125;48
05.04.2023;16:06:15;47.38468617;8.5313855;1;9;1.5;398;48
05.04.2023;16:06:20;47.38445033;8.5314095;1;9;1.5;397.75;48
05.04.2023;16:06:25;47.38434867;8.531579333;1;10;2.25;400.75;48
05.04.2023;16:06:30;47.38429983;8.531860667;1;9;1.75;398.25;48
05.04.2023;16:06:35;47.38426583;8.532141333;1;10;1;398.625;48
05.04.2023;16:06:40;47.3843095;8.532377;1;9;1.5;398.625;48
05.04.2023;16:06:45;47.38441583;8.5326055;1;9;1.5;398.25;48
05.04.2023;16:06:50;47.38453883;8.532895833;1;8;1.75;398.75;48
05.04.2023;16:06:55;47.38450983;8.533208333;1;9;1.75;398.375;48
05.04.2023;16:07:00;47.3842795;8.533475667;1;8;1.75;398.5;48
05.04.2023;16:07:05;47.384072;8.533757167;1;8;1.75;398.5;48
05.04.2023;16:07:10;47.38390917;8.534023167;1;8;1.5;398.75;48
05.04.2023;16:07:15;47.38393167;8.5342685;1;7;1.5;398.75;48
05.04.2023;16:07:20;47.38403617;8.534491;1;7;1.5;398.625;48
05.04.2023;16:07:25;47.3842135;8.5347545;1;8;1.5;398.25;48
05.04.2023;16:07:30;47.38428983;8.534976167;1;7;2.25;397.75;48
05.04.2023;16:07:35;47.3842625;8.5351115;1;7;2.25;398;48
05.04.2023;16:07:40;47.384245;8.535130167;1;9;1.75;397.75;48
05.04.2023;16:07:45;47.38422933;8.535138667;1;9;1.75;397.625;48
05.04.2023;16:07:50;47.384234;8.535136333;1;8;1.75;397.625;48
05.04.2023;16:07:55;47.38426167;8.535132667;1;9;1.75;397.875;48
05.04.2023;16:08:00;47.38426617;8.535112333;1;9;1.75;398.5;48
05.04.2023;16:08:05;47.38426333;8.5351105;1;8;1.75;399;48
05.04.2023;16:08:10;47.38425583;8.535095333;1;9;1;399.875;48
05.04.2023;16:08:15;47.38424967;8.535086833;1;9;1.75;400.125;48
05.04.2023;16:08:20;47.38429567;8.535025167;1;8;1.75;400.75;48
05.04.2023;16:08:25;47.38434683;8.534972;1;8;1.75;400.75;48
05.04.2023;16:08:30;47.38438683;8.534922333;1;8;1.5;401;48
